img_name,img_num,split_num,sort_seq,variance,num_of_anno,class_name
img15,15,1,38,2151.747303299277,1,big
img78,78,1,128,2328.3466097121527,2,big_bs
img78,78,2,129,2328.3466097121527,2,contrast_dif
img119,119,1,25,2433.1940723263897,2,contrast_dif_bs
img119,119,2,26,2433.1940723263897,2,contrast_dif
img13,13,1,36,2563.4931151342444,1,big_bs
img16,16,1,39,2570.921897522499,1,big
img49,49,1,79,2610.7287975837767,1,big_bs
img79,79,1,130,2663.283544205872,2,small
img79,79,2,131,2663.283544205872,2,big_bs
img85,85,1,140,2750.9119047259787,1,small_bs
img6,6,1,93,2752.4406276697932,1,big
img120,120,1,28,2759.536520715279,1,contrast_dif_bs
img114,114,1,20,2762.5877777645765,1,contrast_dif_bs
img39,39,1,67,2767.47939172294,1,big
img47,47,1,77,2818.0048169529546,1,big_bs
img38,38,1,66,2949.5743929851224,1,big
img117,117,1,23,2985.6622782776926,1,contrast_dif_bs
img2,2,1,43,3001.84241391168,1,big
img125,125,1,34,3028.969678953242,1,contrast_dif
img77,77,1,126,3063.56110426585,2,contrast
img77,77,2,127,3063.56110426585,2,big_bs
img121,121,1,29,3106.097458779812,1,contrast_dif_bs
img70,70,1,113,3149.7952621575455,2,contrast
img70,70,2,114,3149.7952621575455,2,big_bs
img20,20,1,44,3158.074435031973,1,big_bs
img106,106,1,10,3182.346360171561,1,big
img115,115,1,21,3197.4438925684967,1,contrast
img3,3,1,56,3206.478538831082,1,big_bs
img50,50,1,81,3235.7004766821287,1,big
img71,71,1,115,3250.6360500665014,2,small
img71,71,2,116,3250.6360500665014,2,big_bs
img5,5,1,80,3287.409190512389,1,big_bs_nc
img37,37,1,64,3308.9588083701196,2,big
img37,37,2,65,3308.9588083701196,2,contrast_bs
img53,53,1,84,3312.260774544463,1,big
img69,69,1,110,3361.516835077142,2,small
img69,69,2,111,3361.516835077142,2,big_bs
img124,124,1,33,3378.568421118246,1,contrast_dif_bs
img9,9,1,145,3415.91868912638,1,big_bs
img59,59,1,91,3443.2009412339476,2,big_bs
img59,59,2,92,3443.2009412339476,2,contrast_dif
img111,111,1,17,3446.5572733196836,1,big
img55,55,1,86,3454.1451743384223,1,big
img112,112,1,18,3462.1279604491183,1,small_bs
img73,73,1,119,3467.16663687065,2,big_bs
img73,73,2,120,3467.16663687065,2,small
img12,12,1,27,3521.580659769686,1,big
img105,105,1,8,3539.1532985416707,2,small
img105,105,2,9,3539.1532985416707,2,big_bs
img46,46,1,76,3541.585644115375,1,big_bs_nc
img14,14,1,37,3606.640050577031,1,big
img87,87,1,142,3637.598315634263,1,small_bs
img88,88,1,143,3640.0658225386624,1,contrast_bs
img123,123,1,32,3643.621972073545,1,contrast_dif_bs
img101,101,1,4,3661.7787649516013,1,big
img45,45,1,75,3679.3321039869193,1,big
img113,113,1,19,3726.3196326142743,1,big_bs
img11,11,1,15,3734.0288701976283,1,big_bs_nc
img57,57,1,88,3737.9944917242738,1,big
img19,19,1,42,3766.304959968695,1,big
img116,116,1,22,3800.9280409821868,1,contrast_dif_bs
img61,61,1,95,3841.9679660723177,1,big
img74,74,1,121,3868.228001466463,1,small_bs
img48,48,1,78,3875.320784086687,1,big
img27,27,1,53,3905.8976687812356,1,big
img1,1,1,1,3914.3332336262933,1,big_bs
img36,36,1,63,3914.5451008592286,1,big
img66,66,1,104,3940.4292496173653,2,contrast
img66,66,2,105,3940.4292496173653,2,small_bs
img63,63,1,98,3941.727255615031,2,contrast
img63,63,2,99,3941.727255615031,2,contrast_bs
img126,126,1,35,3942.9069122173455,1,small_bs
img76,76,1,124,3970.093410059542,2,small
img76,76,2,125,3970.093410059542,2,big_bs
img118,118,1,24,3976.7318920985313,1,contrast_bs
img97,97,1,153,3980.54217215106,1,big
img65,65,1,102,3990.72735680556,2,contrast_dif
img65,65,2,103,3990.72735680556,2,contrast_bs
img32,32,1,59,4001.4160577099287,1,big
img60,60,1,94,4022.7769780380186,1,big_bs
img24,24,1,50,4076.249214039859,1,big
img103,103,1,6,4079.602973778825,1,big_bs_nc
img51,51,1,82,4090.9602090458247,1,big_bs
img4,4,1,68,4097.039484968788,1,big
img34,34,1,61,4103.398589413578,1,big_bs_nc
img96,96,1,152,4114.503962384342,1,big
img86,86,1,141,4148.891139022945,1,contrast_bs
img54,54,1,85,4162.289105555595,1,big_bs
img80,80,1,133,4169.4159629730875,2,contrast
img80,80,2,134,4169.4159629730875,2,big_bs
img109,109,1,14,4177.4823140181525,1,big
img23,23,1,49,4197.710202717894,1,big
img89,89,1,144,4239.401003869398,1,contrast_bs
img68,68,1,108,4283.848503938155,2,big_bs
img68,68,2,109,4283.848503938155,2,contrast_dif
img92,92,1,148,4324.2624444515095,1,big
img10,10,1,2,4348.978666783349,1,big
img64,64,1,100,4399.696460363411,2,small
img64,64,2,101,4399.696460363411,2,contrast_bs
img44,44,1,74,4427.06067140289,1,big_bs
img72,72,1,117,4448.881679085892,2,contrast
img72,72,2,118,4448.881679085892,2,big_bs
img18,18,1,41,4453.764597708065,1,big_bs
img81,81,1,135,4544.895669551007,2,small
img81,81,2,136,4544.895669551007,2,big_bs
img107,107,1,11,4580.566957905016,1,big_bs
img28,28,1,54,4585.6907290799245,1,big
img8,8,1,132,4600.295558248816,1,big_bs
img122,122,1,30,4641.725002199621,2,contrast_dif_bs
img122,122,2,31,4641.725002199621,2,contrast_dif
img56,56,1,87,4670.309081256121,1,big_bs
img108,108,1,12,4683.976026021636,2,small
img108,108,2,13,4683.976026021636,2,big_bs
img75,75,1,122,4687.590913995169,2,small
img75,75,2,123,4687.590913995169,2,big_bs
img95,95,1,151,4789.698392105467,1,big
img52,52,1,83,4800.559145994058,1,big_bs
img40,40,1,69,4834.998604281045,2,contrast
img40,40,2,70,4834.998604281045,2,big_bs
img82,82,1,137,4857.054047128063,1,big
img7,7,1,112,4858.674173544434,1,big_bs_nc
img67,67,1,106,5071.906988838233,2,small
img67,67,2,107,5071.906988838233,2,big_bs
img35,35,1,62,5088.990164670738,1,big
img62,62,1,96,5091.711836716325,2,big_bs
img62,62,2,97,5091.711836716325,2,small
img110,110,1,16,5109.227061502963,1,big_bs
img41,41,1,71,5110.840435900002,1,big
img29,29,1,55,5293.700950005194,1,big
img22,22,1,46,5329.781733478568,3,big
img22,22,2,47,5329.781733478568,3,big_bs
img22,22,3,48,5329.781733478568,3,big
img94,94,1,150,5338.497884610527,1,big
img26,26,1,52,5356.389299619471,1,big
img43,43,1,73,5371.587794670286,1,big
img104,104,1,7,5410.193476925442,1,big
img17,17,1,40,5410.777746294098,1,big
img31,31,1,58,5501.574915743164,1,big
img99,99,1,155,5508.791102906379,1,big
img83,83,1,138,5567.792716002978,1,big
img100,100,1,3,5615.02418528904,1,big
img93,93,1,149,5620.158583257647,1,big
img58,58,1,89,5720.548133033885,2,big_bs
img58,58,2,90,5720.548133033885,2,contrast_dif
img91,91,1,147,5723.053457042991,1,big
img102,102,1,5,5731.850304661643,1,big_bs
img90,90,1,146,5792.873791001945,1,big
img21,21,1,45,5832.8845479965175,1,big
img42,42,1,72,5956.798717306062,1,big_bs
img25,25,1,51,6016.6227069532015,1,big
img84,84,1,139,6323.305245129575,1,big
img30,30,1,57,6350.812982613139,1,big
img98,98,1,154,7608.026522200472,1,big
img33,33,1,60,8264.770074827364,1,big_bs
