img_name,img_num,split_num,sort_seq,avg,variance,num_of_anno,class_name
img105,105,1,1,113.986947791165,616.151101393526,2,small
img105,105,2,2,208.824036281179,1504.46881001229,2,big_bs
img105_rotate,105,1,3,146.216599190283,1077.15242423249,2,big
img105_rotate,105,2,4,252.823147440794,21.8216643487731,2,small_bs
img108,108,1,5,119.852852852853,283.78728165102,2,small
img108,108,2,6,217.511627906977,1053.67474762846,2,big_bs
img108_rotate,108,1,7,128.736107986502,983.551958305549,2,big
img108_rotate,108,2,8,245.773209549072,213.939812775718,2,small_bs
img112,112,1,9,252.329124579125,35.4447073144464,1,small_bs
img112_rotate,112,1,10,67.25,433.952168367347,1,small
img126,126,1,11,254.983416252073,0.031234100366053,1,small_bs
img126_rotate,126,1,12,55.421768707483,90.4506825859596,1,small
img62,62,1,13,224.236673365872,890.730185354215,2,big_bs
img62,62,2,14,125.608104706771,667.98913139402,2,small
img62_rotate,62,1,15,148.145161290323,1031.94788997805,2,big
img62_rotate,62,2,16,254.081196581197,8.3812276280225,2,small_bs
img64,64,1,17,73.5017825311943,284.516930868928,2,small
img64_rotate,64,1,18,252.606027596224,21.3723819687374,2,small_bs
img65,65,1,19,254.94696969697,0.124810164582892,2,small_bs
img65_rotate,65,1,20,66.9483495145631,240.997332227354,2,small
img66,66,1,21,251.880952380952,42.3367048573815,2,small_bs
img66_rotate,66,1,22,112.303725579282,428.010204202749,2,small
img67,67,1,23,134.995719308974,481.943721165059,2,small
img67,67,2,24,225.291447291447,978.019071580321,2,big_bs
img67_rotate,67,1,25,134.562433411464,946.844440019271,2,big
img67_rotate,67,2,26,249.70780141844,76.9506483577285,2,small_bs
img69,69,1,27,72.3010012515645,511.727295618271,2,small
img69,69,2,28,222.994011976048,1087.87720965255,2,big_bs
img69_rotate,69,1,29,104.872683205019,1473.05750015713,2,big
img69_rotate,69,2,30,252.914606741573,26.7443933846736,2,small_bs
img71,71,1,31,73.3894628099174,251.367430289939,2,small
img71,71,2,32,213.580570098895,1086.38661491641,2,big_bs
img71_rotate,71,1,33,104.749584487535,1147.10201967961,2,big
img71_rotate,71,2,34,253.792778649921,12.2255051519461,2,small_bs
img72,72,1,35,77.8117431192661,314.903641915664,2,small
img72,72,2,36,225.246666666667,1223.45754636015,2,big_bs
img72_rotate,72,1,37,81.2313402889246,1594.77413014584,2,big
img72_rotate,72,2,38,251.464209401709,64.0350438193988,2,small_bs
img73,73,1,39,233.52124322783,550.217612597527,2,big_bs
img73,73,2,40,77.2507440476191,463.170014327346,2,small
img73_rotate,73,1,41,99.0915789473684,1996.3076132964,2,big
img73_rotate,73,2,42,252.159378036929,38.8132769698189,2,small_bs
img74,74,1,43,254.100578549177,6.34235391539211,1,small_bs
img74_rotate,74,1,44,94.2732111176818,239.720743029941,2,small
img75,75,1,45,94.094,304.553964,2,small
img75,75,2,46,231.322566935827,664.659231489889,2,big_bs
img75_rotate,75,1,47,102.567904407041,1259.62480566888,2,big
img75_rotate,75,2,48,254.289244851259,4.5351017180799,2,small_bs
img76,76,1,49,102.192454136379,686.587398927024,2,small
img76,76,2,50,234.772061657033,488.591396712961,2,big_bs
img76_rotate,76,1,51,103.353629170967,1439.34691063373,2,big
img76_rotate,76,2,52,254.03488372093,5.38366684694429,2,small_bs
img79,79,1,53,67.6480111008326,122.338175970275,2,small
img79,79,2,54,200.223885918004,1780.04221021158,2,big_bs
img79_rotate,79,1,55,106.619257086999,1465.59061645688,2,big
img79_rotate,79,2,56,253.863636363636,12.6800215594682,2,small_bs
img81,81,1,57,162.550322061192,865.967274453442,2,small
img81,81,2,58,221.886128364389,1173.89754624807,2,big_bs
img81_rotate,81,1,59,181.783492063492,1837.77047881078,2,big
img81_rotate,81,2,60,251.703279938978,60.9005155577898,2,small_bs
img85,85,1,61,241.883043478261,443.799799432892,1,small_bs
img85_rotate,85,1,62,67.3563762626263,340.643513636204,1,small
img87,87,1,63,251.766990291262,43.0127429989811,1,small_bs
img87_rotate,87,1,64,80.5731292517007,585.6949922486,1,small
img1,1,1,1,246.640740740741,268.934569148273,1,big_bs
img10,10,1,2,195.497035573123,823.919951686482,1,big
img100,100,1,3,196.143715846995,3695.46076652035,1,big
img101,101,1,4,141.499533333333,1415.23626644889,1,big
img102,102,1,5,222.132530120482,960.532754689915,1,big_bs
img103,103,1,6,250.591715976331,41.6834027753463,1,big_bs_nc
img104,104,1,7,165.664966333401,1500.24563858793,1,big
img106,106,1,8,69.8284083586486,589.853277472201,1,big
img107,107,1,9,234.812098765432,578.830619051974,1,big_bs
img109,109,1,10,173.87561500615,1479.85614583948,1,big
img11,11,1,11,245.439351851852,95.2315069873114,1,big_bs_nc
img110,110,1,12,238.435052660005,415.329767800359,1,big_bs
img111,111,1,13,119.994951456311,1279.07764441512,1,big
img113,113,1,14,227.874694675134,676.806721633694,1,big_bs
img12,12,1,15,212.094871794872,494.564076265615,1,big
img13,13,1,16,244.770827489481,167.086610395205,1,big_bs
img14,14,1,17,103.647924528302,1753.00396739053,1,big
img15,15,1,18,193.215319148936,840.203850430059,1,big
img16,16,1,19,188.347941567065,2073.43272152647,1,big
img17,17,1,20,137.855610298792,869.634825485768,1,big
img18,18,1,21,227.070595566634,817.612838753286,1,big_bs
img19,19,1,22,105.762501632067,1271.45175485948,1,big
img2,2,1,23,114.320425531915,1348.43051896786,1,big
img20,20,1,24,217.732249255213,1339.73578222983,1,big_bs
img21,21,1,25,96.8165052544818,842.87205809378,1,big
img23,23,1,26,170.284898009339,6180.63442663619,1,big
img24,24,1,27,181.542505284441,5757.94105241301,1,big
img25,25,1,28,199.233908427339,3846.2532939257,1,big
img26,26,1,29,202.014000949217,3765.08025010536,1,big
img27,27,1,30,174.088285960379,1332.13062074855,1,big
img28,28,1,31,174.108456126377,1394.74875764566,1,big
img29,29,1,32,179.595329543709,1693.23015793795,1,big
img3,3,1,33,245.270661157025,217.33707311659,1,big_bs
img30,30,1,34,196.634602076125,1407.2657923157,1,big
img31,31,1,35,190.644221210694,1380.74727694411,1,big
img32,32,1,36,164.436474164134,1095.84207389067,1,big
img33,33,1,37,217.060057092666,1045.10563776573,1,big_bs
img34,34,1,38,230.016216856061,768.051465233277,1,big_bs_nc
img35,35,1,39,168.633516232282,1541.60025754923,1,big
img36,36,1,40,205.230573248408,808.640254236142,1,big
img38,38,1,41,194.885090218424,1204.84461693325,1,big
img39,39,1,42,151.172656960874,1719.32437519716,1,big
img4,4,1,43,125.281616161616,1535.96796506479,1,big
img41,41,1,44,166.648648648649,1007.36491559127,1,big
img42,42,1,45,245.85,205.332004504505,1,big_bs
img43,43,1,46,168.898029876597,1170.53928817317,1,big
img44,44,1,47,243.237179487179,297.7952843524,1,big_bs
img45,45,1,48,126.308105687416,1208.29826389926,1,big
img46,46,1,49,244.491600353669,192.797232717383,1,big_bs_nc
img47,47,1,50,231.06508987701,517.765678161269,1,big_bs
img48,48,1,51,125.491047338729,1011.44785951137,1,big
img49,49,1,52,230.459473412494,749.403752536335,1,big_bs
img5,5,1,53,251.799663299663,39.6669359135689,1,big_bs
img50,50,1,54,109.126771066368,1705.28295967093,1,big
img51,51,1,55,242.149487179487,283.830730506246,1,big_bs
img52,52,1,56,246.833463796477,164.285181544188,1,big_bs
img53,53,1,57,90.3926651305684,917.147657413208,1,big
img54,54,1,58,231.36277992278,706.466846326083,1,big_bs
img55,55,1,59,65.0692333671057,1131.86068011699,1,big
img56,56,1,60,220.618487394958,1458.99348556535,1,big_bs
img57,57,1,61,119.785615899252,969.431115411695,1,big
img6,6,1,62,116.741359223301,1510.74242533698,1,big
img60,60,1,63,224.802751196172,1081.75953788547,1,big_bs
img61,61,1,64,122.597549312612,976.092247431071,1,big
img7,7,1,65,249.863608562691,156.806473828428,1,big_bs
img8,8,1,66,227.861863846662,446.352365858528,1,big_bs
img82,82,1,67,123.175709219858,1262.15760144736,1,big
img83,83,1,68,219.623873873874,578.216355713822,1,big
img84,84,1,69,175.228316326531,1028.26504852579,1,big
img9,9,1,70,247.737307871449,224.834579245224,1,big_bs
img90,90,1,71,198.551820728291,1355.62308916436,1,big
img91,91,1,72,192.534337727558,1439.81668030527,1,big
img92,92,1,73,173.893171296296,1852.61717559103,1,big
img93,93,1,74,176.966171328671,1036.23600597065,1,big
img94,94,1,75,175.575213675214,1100.50481298853,1,big
img95,95,1,76,192.791221826809,1601.86841426256,1,big
img96,96,1,77,176.950496277916,1885.70958412095,1,big
img97,97,1,78,168.636836836837,5782.90164605046,1,big
img98,98,1,79,214.32625994695,1713.26338002374,1,big
img99,99,1,80,186.540196572581,1717.643797542,1,big
