,img_name,img_num,split_num,sort_seq,avg,variance,num_of_anno,class_name
11,img126_rotate,126,1,12,55.421768707483,90.45068258595958,1,small
52,img79,79,1,53,67.6480111008326,122.338175970275,2,small
43,img74_rotate,74,1,44,94.27321111768178,239.720743029941,2,small
19,img65_rotate,65,1,20,66.9483495145631,240.997332227354,2,small
30,img71,71,1,31,73.3894628099174,251.367430289939,2,small
4,img108,108,1,5,119.85285285285299,283.78728165102,2,small
16,img64,64,1,17,73.5017825311943,284.516930868928,2,small
44,img75,75,1,45,94.094,304.553964,2,small
34,img72,72,1,35,77.8117431192661,314.90364191566397,2,small
61,img85_rotate,85,1,62,67.3563762626263,340.643513636204,1,small
21,img66_rotate,66,1,22,112.303725579282,428.01020420274904,2,small
9,img112_rotate,112,1,10,67.25,433.95216836734704,1,small
39,img73,73,2,40,77.2507440476191,463.17001432734594,2,small
22,img67,67,1,23,134.995719308974,481.943721165059,2,small
26,img69,69,1,27,72.3010012515645,511.727295618271,2,small
63,img87_rotate,87,1,64,80.5731292517007,585.6949922486,1,small
71,img106,106,1,8,69.8284083586486,589.8532774722011,1,big
0,img105,105,1,1,113.98694779116501,616.151101393526,2,small
13,img62,62,2,14,125.60810470677099,667.98913139402,2,small
48,img76,76,1,49,102.192454136379,686.587398927024,2,small
65,img10,10,1,2,195.49703557312301,823.9199516864819,1,big
81,img15,15,1,18,193.215319148936,840.2038504300591,1,big
88,img21,21,1,25,96.8165052544818,842.8720580937799,1,big
56,img81,81,1,57,162.550322061192,865.967274453442,2,small
83,img17,17,1,20,137.855610298792,869.6348254857679,1,big
120,img53,53,1,57,90.3926651305684,917.147657413208,1,big
24,img67_rotate,67,1,25,134.562433411464,946.8444400192709,2,big
124,img57,57,1,61,119.785615899252,969.4311154116949,1,big
127,img61,61,1,64,122.597549312612,976.092247431071,1,big
6,img108_rotate,108,1,7,128.736107986502,983.551958305549,2,big
107,img41,41,1,44,166.64864864864902,1007.36491559127,1,big
114,img48,48,1,51,125.491047338729,1011.44785951137,1,big
132,img84,84,1,69,175.228316326531,1028.26504852579,1,big
14,img62_rotate,62,1,15,148.14516129032302,1031.94788997805,2,big
137,img93,93,1,74,176.966171328671,1036.23600597065,1,big
2,img105_rotate,105,1,3,146.216599190283,1077.1524242324901,2,big
99,img32,32,1,36,164.436474164134,1095.8420738906698,1,big
138,img94,94,1,75,175.575213675214,1100.5048129885301,1,big
122,img55,55,1,59,65.06923336710571,1131.8606801169901,1,big
32,img71_rotate,71,1,33,104.749584487535,1147.10201967961,2,big
109,img43,43,1,46,168.898029876597,1170.5392881731698,1,big
104,img38,38,1,41,194.88509021842398,1204.8446169332499,1,big
111,img45,45,1,48,126.308105687416,1208.2982638992598,1,big
46,img75_rotate,75,1,47,102.567904407041,1259.62480566888,2,big
130,img82,82,1,67,123.17570921985799,1262.1576014473599,1,big
85,img19,19,1,22,105.762501632067,1271.4517548594802,1,big
76,img111,111,1,13,119.994951456311,1279.07764441512,1,big
93,img27,27,1,30,174.08828596037898,1332.13062074855,1,big
86,img2,2,1,23,114.32042553191499,1348.43051896786,1,big
134,img90,90,1,71,198.551820728291,1355.62308916436,1,big
98,img31,31,1,35,190.644221210694,1380.7472769441101,1,big
94,img28,28,1,31,174.10845612637698,1394.7487576456601,1,big
97,img30,30,1,34,196.634602076125,1407.2657923157,1,big
67,img101,101,1,4,141.499533333333,1415.23626644889,1,big
50,img76_rotate,76,1,51,103.35362917096701,1439.3469106337302,2,big
135,img91,91,1,72,192.53433772755798,1439.8166803052698,1,big
54,img79_rotate,79,1,55,106.619257086999,1465.5906164568803,2,big
28,img69_rotate,69,1,29,104.872683205019,1473.05750015713,2,big
73,img109,109,1,10,173.87561500615,1479.85614583948,1,big
70,img104,104,1,7,165.664966333401,1500.24563858793,1,big
125,img6,6,1,62,116.74135922330099,1510.74242533698,1,big
106,img4,4,1,43,125.281616161616,1535.96796506479,1,big
102,img35,35,1,39,168.633516232282,1541.60025754923,1,big
36,img72_rotate,72,1,37,81.23134028892459,1594.7741301458402,2,big
139,img95,95,1,76,192.791221826809,1601.8684142625598,1,big
95,img29,29,1,32,179.595329543709,1693.23015793795,1,big
117,img50,50,1,54,109.12677106636801,1705.2829596709303,1,big
143,img99,99,1,80,186.54019657258098,1717.6437975420001,1,big
105,img39,39,1,42,151.172656960874,1719.32437519716,1,big
80,img14,14,1,17,103.647924528302,1753.00396739053,1,big
58,img81_rotate,81,1,59,181.78349206349202,1837.77047881078,2,big
136,img92,92,1,73,173.893171296296,1852.61717559103,1,big
140,img96,96,1,77,176.950496277916,1885.70958412095,1,big
40,img73_rotate,73,1,41,99.09157894736842,1996.3076132964002,2,big
82,img16,16,1,19,188.34794156706502,2073.4327215264702,1,big
66,img100,100,1,3,196.143715846995,3695.46076652035,1,big
91,img25,25,1,28,199.23390842733897,3846.2532939257003,1,big
90,img24,24,1,27,181.542505284441,5757.94105241301,1,big
141,img97,97,1,78,168.636836836837,5782.90164605046,1,big
89,img23,23,1,26,170.284898009339,6180.63442663619,1,big
